Run,Model,Observed,Predicted,Delta
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,1,-1
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,1,1,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
33,baseline + LVN,1,0,1
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,0,0,0
33,baseline + LVN,1,0,1
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,1,1,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,1,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,1,0
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,1,-1
34,baseline + LVN,1,1,0
34,baseline + LVN,0,1,-1
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,1,-1
34,baseline + LVN,1,1,0
34,baseline + LVN,0,1,-1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,1,0
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,1,-1
34,baseline + LVN,1,0,1
34,baseline + LVN,0,1,-1
34,baseline + LVN,1,1,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,1,1,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,1,0
34,baseline + LVN,0,1,-1
34,baseline + LVN,1,1,0
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,1,0
34,baseline + LVN,0,1,-1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,0,1,-1
34,baseline + LVN,1,0,1
34,baseline + LVN,0,1,-1
34,baseline + LVN,1,1,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,1,-1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,1,-1
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,1,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,1,0
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,1,-1
34,baseline + LVN,1,0,1
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,1,0
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,1,-1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,1,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,1,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,1,0,1
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
34,baseline + LVN,0,0,0
